Tree,Sample Size,Elapsed Time (ms)
BinaryTree1000,0
BinaryTree2000,0
BinaryTree3000,0
BinaryTree4000,0
BinaryTree5000,0
BinaryTree6000,0
BinaryTree7000,0
BinaryTree8000,0
BinaryTree9000,0
BinaryTree10000,0
AVLTree1000,0
AVLTree2000,0
AVLTree3000,0
AVLTree4000,0
AVLTree5000,0
AVLTree6000,0
AVLTree7000,0
AVLTree8000,0
AVLTree9000,0
AVLTree10000,1
SplayTree1000,0
SplayTree2000,0
SplayTree3000,0
SplayTree4000,0
SplayTree5000,0
SplayTree6000,0
SplayTree7000,0
SplayTree8000,0
SplayTree9000,1
SplayTree10000,1
Treap1000,0
Treap2000,0
Treap3000,0
Treap4000,0
Treap5000,0
Treap6000,0
Treap7000,0
Treap8000,0
Treap9000,0
Treap10000,0
SkipList1000,0
SkipList2000,0
SkipList3000,0
SkipList4000,0
SkipList5000,0
SkipList6000,0
SkipList7000,0
SkipList8000,0
SkipList9000,0
SkipList10000,0
